ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1547132152.517307,CoAJh81KQhg2aFBNCg,192.168.1.197,57982,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1537536508.465775,Cfk4Of4tQiSv0YGEWa,192.168.2.3,33512,207.171.178.6,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545459504.497029,CJhN3iU69tw7zgkM,192.168.1.195,41195,192.168.1.1,53,udp,dns,5.003146,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466978.897885,Cygtjt1S4w4pdWBbc1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466961.603751,CTyQdd1wUnM3U9a1hl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540500438,CP466V3XjgmsBHzxs5,192.168.1.132,56640,2.16.60.139,443,tcp,-,0.003497,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-
1545408611.138900,Ck4Iru4yg7PxeaiBB5,192.168.1.195,50326,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545477140.500707,CfVwVa4TbfJYz5N5pg,192.168.1.195,55496,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1537535099.661202,CaEYcWejiMpZ0f832,192.168.2.3,47366,192.168.2.1,53,udp,dns,0.011219,37,53,SF,-,-,0,Dd,1,65,1,81,-,benign,-
1547133614.849133,CNrIo01EOOxGytjwZi,192.168.1.197,53530,185.244.25.183,4975,tcp,-,4.072174,67,233,S3,-,-,0,ShAdDaf,9,571,7,605,-,benign,-
1545466982.799141,CGlGwK32jltzxxni9h,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466960.482892,CVO0qv4wtF9cuY2GH,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466979.256928,CdoFQW3iGrxXQ15MK,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131027.495370,Cz9p9H1LnNp8WAxWCj,192.168.1.197,38865,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466980.493722,COJ6qx2lMR19ItrNW,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466966.735320,C0VUrZY6t4MMFobda,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545413896.911113,CICp2AqHZjg5soK9,192.168.1.195,51634,185.244.25.235,6667,tcp,-,3.109721,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545418491.780020,CzLp471bnZcMZTXWO7,192.168.1.195,53176,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545411524.492674,CACgSE2nnBbH3OdAW9,192.168.1.195,123,217.30.75.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466976.904020,CYIqd2gDe2fmpzqJe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128929.418825,CGUpn2GiDfUEvrhT7,192.168.1.197,51426,185.244.25.183,4975,tcp,-,1.049400,67,233,S3,-,-,0,ShAdDaft,8,503,6,553,-,benign,-
1545466971.942094,Cf8zYW2WZLHPM0Wmjk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547155293.933282,CdNcWy4GhA1tQ9Hm1j,192.168.1.199,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545420371.452668,CII74i1lYmRlcdPTS9,192.168.1.195,123,195.113.144.201,123,udp,-,0.001997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545462243.458480,C6OwZBkp8iDqY8jY8,192.168.1.195,123,89.221.210.188,123,udp,-,0.005995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1540489596,COp5my136JURdYPJ67,192.168.1.132,51766,216.239.35.4,123,udp,-,0.11468,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466970.345764,CSRV1VGFAtTs1NaJ4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132221.967292,C5PP9AR06sAmKTBVj,192.168.1.197,52916,185.244.25.183,4975,tcp,-,1.089888,67,233,S3,-,-,0,ShAdDaf,7,439,7,605,-,benign,-
1545466987.912231,CltGvr3K9hSRHWpXX3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466967.909400,Cq9viF1zGMTrZ6GX0c,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132614.127490,CSn1IP2VlbaqtNkud6,192.168.1.197,53082,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545438930.458210,CHh8Ps4u8xIBhlWPU6,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547133622.011785,C9UUquoUTR79luSr1,192.168.1.197,53536,185.244.25.183,4975,tcp,-,3.153445,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545418174.458401,CBr2yz2ne9d6oDFyl4,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547128772.123375,CS6gsf2ygRj7GypC8,192.168.1.197,51356,185.244.25.183,4975,tcp,-,0.849760,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545416206.658906,CX2vlq3KnY2IkZTIi,192.168.1.195,52442,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466976.500746,C6QXFggSMkQnnzbB1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537542441.477590,Cz8CPQf3duwqbaZ56,192.168.69.129,57621,192.168.69.255,57621,udp,-,127.387348,352,0,S0,-,-,0,D,8,576,0,0,-,benign,-
1545466961.536789,CpNxa52KgoiXaKDqZ2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131830.205414,C77PmL2TESmiEK3Vtj,192.168.1.197,35105,192.168.1.1,53,udp,dns,0.000492,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466976.807578,CaRdqo3x8bgxsnUgC7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130347.923696,C4Dobz2SNgMGP7bwr1,192.168.1.197,52074,185.244.25.183,4975,tcp,-,1.090130,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1547131095.324354,CyepVaz0GsbuRy8g,192.168.1.197,52412,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1547127514.801811,CkqXR01zRhJbp705K1,192.168.1.197,38979,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545414405.773614,CMmM663RPKuNp5KEjg,192.168.1.195,51772,185.244.25.235,6667,tcp,irc,2.156769,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,malicious,C&C
1545466960.503891,CqeM623sIGgmFamiyc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545415630.675292,CXnsCP3OBYb73iZdWf,192.168.1.195,52232,185.244.25.235,6667,tcp,irc,1.083882,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,C&C
1547133549.346677,CHT5POaZIGYsqJa9c,192.168.1.197,37121,192.168.1.1,53,udp,dns,0.019994,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545415343.207089,CiG8oJ20KhOGStMHZg,192.168.1.195,52100,185.244.25.235,6667,tcp,-,3.132224,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545416654.465707,Cyjj7A1vt9Tc2lUCIj,192.168.1.195,47686,192.168.1.1,53,udp,dns,0.042459,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1547152077.935132,CyqbVx2xHGzdQSt8Ke,192.168.1.199,123,45.32.4.67,123,udp,-,0.118189,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466980.494707,CPBj5O2JzOdPLvmfCk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540469418,CAvXOZ3htimWEtglii,192.168.1.132,1900,239.255.255.250,1900,udp,-,384.518261,15072,0,S0,-,-,0,D,48,16416,0,0,-,benign,-
1545404242.459090,C7kAJ31gcgVaQPcQTf,192.168.1.195,123,147.231.100.5,123,udp,-,0.068707,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547129985.647037,CdpWDA2ueBkETMf2f,192.168.1.197,56965,192.168.1.1,53,udp,dns,0.000748,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545467244.152615,CERUdQ1PNc0Y9Af6S4,192.168.1.195,54632,185.244.25.235,6667,tcp,-,3.144697,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547151446.684891,Cbl5x54aXGMNrtrv98,192.168.1.197,44242,192.168.1.1,53,udp,dns,-,-,-,S0,-,-,0,D,1,68,0,0,-,benign,-
1545466987.806781,CJdJPl331ldHp6HsY5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466981.663290,C8AIqD2wckMBihHIOb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545405905.302256,CYMpp53OGNOjToKnrb,192.168.1.195,49458,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1537542533.945822,Crreyo3GjRqSzvVsw2,192.168.69.73,5353,224.0.0.251,5353,udp,dns,2.867352,441,0,S0,-,-,0,D,3,525,0,0,-,benign,-
1547130230.723289,Cgmsmp2zrsFtVblngd,192.168.1.197,53719,192.168.1.1,53,udp,dns,0.002497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545448445.456997,CEKWFk3xJ7crIygdV3,192.168.1.195,123,195.113.144.201,123,udp,-,0.003740,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466984.014697,CCX7NB3ndoQeUQgxx7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130990.534871,Cbo3geFozg84TUwIi,192.168.1.197,52352,185.244.25.183,4975,tcp,-,2.119042,67,233,S3,-,-,0,ShAdDaf,8,499,7,605,-,benign,-
1537525353.447763,Cv6b9w11gV3WOZTkb1,192.168.2.3,38372,192.168.2.1,53,udp,dns,0.012586,43,111,SF,-,-,0,Dd,1,71,1,139,-,benign,-
1547127380.223058,CRAvxb3IVSw7fUJlQf,192.168.1.197,50686,185.244.25.183,4975,tcp,-,3.101725,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545411476.741153,CL4yRa27chCocJzwGh,192.168.1.195,51022,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466972.862582,CVL2KZ1wHBPmATfCI6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547150524.031929,Crv3Cq3ljWAFIclPOk,192.168.1.197,53578,192.168.1.1,53,udp,dns,0.000751,39,39,SF,-,-,0,Dd,1,67,1,67,-,benign,-
1545466981.787743,Cd05413a0Dr2THoHbd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545416792.180187,C7joSK1k608IJP2mZ7,192.168.1.195,52644,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547131113.317687,C9GlBV2waqqC1gI4x2,192.168.1.197,52424,185.244.25.183,4975,tcp,-,2.015863,52,124,RSTR,-,-,0,ShAfdtDr,6,392,4,328,-,benign,-
1547129113.335682,CoNk0837ABHKUGR4C6,192.168.1.197,44085,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466970.190844,CuYz7e2mJX3TlgiFfe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547133644.089633,CduT4b3T4MnMLnWE95,192.168.1.197,41598,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547130809.830965,CRjdPj4HU8Tjq45rk3,192.168.1.197,49221,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547132230.118138,CfLGC33qKt2Eu5NtJ1,192.168.1.197,40993,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547130580.352123,Cf3n0Z1Drx8QMjeT6k,192.168.1.197,52172,185.244.25.183,4975,tcp,-,3.131958,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545461551.707303,CfHuM62ZP9UhIdwpnk,192.168.1.195,54086,185.244.25.235,6667,tcp,-,3.112965,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545426307.540697,C5BV16489Pavp81Mx1,192.168.1.195,49693,66.67.61.168,63798,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,PartOfAHorizontalPortScan
1547129391.145329,CXYb1pMwDEveuEN28,192.168.1.197,46758,192.168.1.1,53,udp,dns,0.000747,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547139051.005652,CL9Csa4Q8EFCy2Oj35,192.168.1.197,123,147.231.100.5,123,udp,-,0.007751,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545407409.456755,CeEvww2P2FvJ4sMnAc,192.168.1.195,123,147.231.100.5,123,udp,-,0.001495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466964.162297,CmUh5Ns03WvdfyrNh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466959.598905,CwaLEb4Vy1ZdX3d2tk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545465961.939607,CYn37j40zz8D3MbKPa,192.168.1.195,54440,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466970.565881,ClTOKU1jYgjWb70RUa,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545488452.851785,CLpAYr2sCxv1zbSG0c,192.168.1.195,56950,185.244.25.235,6667,tcp,-,3.088996,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466981.660796,CoC7QU1iZKt0Oy1lAb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545408217.618974,C37RDS1WKMLaDw7Zif,192.168.1.195,50212,185.244.25.235,6667,tcp,irc,1.119862,75,243,S3,-,-,0,ShAdDaf,7,447,7,615,-,malicious,C&C
1537528029.813715,Cd2ntP1od42KJAWOmd,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.233848,3000,0,S0,-,-,0,D,10,3280,0,0,-,benign,-
1545466977.809507,CBcHte4LSNc3PDNUC4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545438494.458269,C2UVOnsrt2IwpU2V2,192.168.1.195,123,147.231.100.5,123,udp,-,0.001493,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466970.340009,CQOLt03MoOK9jbex77,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466987.613391,CkLeSw2pxhe4R51NY8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537524539.164212,CN7YyU3taEx2VUEmB8,192.168.2.3,49214,52.216.227.176,80,tcp,-,-,-,-,SH,-,-,0,F,1,40,0,0,-,benign,-
1547131645.108342,C1ohkO39qhaho9Xd2a,192.168.1.197,52688,185.244.25.183,4975,tcp,-,3.097999,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1537539815.104231,CRRyKn1na2C4TRh9Z4,192.168.2.3,44675,52.216.230.235,80,tcp,http,300.124925,292,775,SF,-,-,0,ShADadfFr,8,632,6,1027,-,benign,-
1547129862.284137,CrqNkG3rCTDGJNtIT,192.168.1.197,51848,185.244.25.183,4975,tcp,-,1.089862,67,233,S3,-,-,0,ShAdDaf,7,439,7,605,-,benign,-
1547142090.012287,CmNGfb1dfrJ13nMvTk,192.168.1.197,123,147.231.100.5,123,udp,-,0.001500,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547149489.012188,CDZQ65SWZlYMSAwNk,192.168.1.197,36871,192.168.1.1,53,udp,dns,0.255112,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1545466963.096406,Ctbjiz4OCEkgfUHvEb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545408523.058855,C6FIoM2HaKPQ4dYQdi,192.168.1.195,50308,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547130517.963456,Ch1S944WNNXzcCy0m2,192.168.1.197,52142,185.244.25.183,4975,tcp,-,3.120470,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545462312.512390,ChFL4n4BY1ssF6UwBi,192.168.1.195,54158,185.244.25.235,6667,tcp,-,3.108736,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466962.066519,CA2kHe32sGElpH6p9b,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545489921.382429,Cf28yK8jpqoDOfPD5,192.168.1.195,57088,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547130385.260150,Cj39Nf3ZOjyMTSdU36,192.168.1.197,52092,185.244.25.183,4975,tcp,-,3.103979,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545466973.072707,CEeJ7i19GV0FKgeDrk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128380.283585,CqRvLr1eSkY1nRsBWd,192.168.1.197,51214,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545408282.338832,CeRvhu17jmJKtqOAZa,192.168.1.195,50232,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466983.914012,CTFGRB3fyPkeHscgKd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547136828.007367,C6tBgy3CQTj1iIX433,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545471281.141205,ChBBcg26OMNJm5GZnk,192.168.1.195,55002,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547135195.005715,Cg1ZpX1KbbnyBRCoca,192.168.1.197,123,212.96.160.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466980.678865,C98yM01KHzF31L5fZc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547150045.010248,CgchZk3QNXAmofIMtj,192.168.1.197,123,94.124.107.190,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545456468.008200,CR1ML93G3nWJxCzjw9,192.168.1.195,53362,185.244.25.235,6667,tcp,-,3.133207,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466967.806464,CWpDzq1gJ3ep0FmH9f,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131690.318413,CKsB752reYizazlHq9,192.168.1.197,50492,192.168.1.1,53,udp,dns,0.000748,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547132448.674454,CWmCV42a6RHL3f23t1,192.168.1.197,49327,192.168.1.1,53,udp,dns,0.000748,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547141987.012249,CLfaDD3VECXteQB4A4,192.168.1.197,123,81.2.248.189,123,udp,-,0.005245,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547130360.042789,CntuoG2b38uaufG5of,192.168.1.197,52080,185.244.25.183,4975,tcp,-,3.121219,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1547132337.648922,Ccxnda4tWViUoL1pG4,192.168.1.197,37940,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547130290.364024,CPBYKA3HqmMeyatUdl,192.168.1.197,52052,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545466971.849905,CSQuKJ1bjNbNQ9VOgb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131535.418374,CUJxg73GQUV12EI276,192.168.1.197,46137,192.168.1.1,53,udp,dns,0.000749,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545457949.412350,Ch4Ohh4YqPojiNmy9j,192.168.1.195,53532,185.244.25.235,6667,tcp,-,3.087986,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547131207.334554,CfUqiI3oD45ZARNu3,192.168.1.197,32845,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466972.710405,CC3Wzy2uoXq0iqDMS6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466982.896092,CihO2K1dihvV8kLtxc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466965.709168,Cz7hRF3gTxfAwn8IGb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545461641.530446,COtFex4a6edjSeejm2,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466981.824708,CX4uER25lNq5Oax2zg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466981.411942,CRBbts1dWDc7PzJaY2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130381.101272,CgXeUe2PBreiRDKi02,192.168.1.197,52086,185.244.25.183,4975,tcp,-,2.098803,67,233,S3,-,-,0,ShAdDaf,8,511,8,657,-,benign,-
1545466967.722018,CqsXhWWNBuFjJ2Yq8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466961.938831,CMP5wm17ltIw4XDj48,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545443154.458435,Cctutjc5ncjS5j04,192.168.1.195,123,147.231.100.5,123,udp,-,0.001733,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466988.804473,CVJqd74BbB8pd5CX5j,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466968.193985,CwcvAd2OTiH7jc9sd7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547137673.006864,CMxpgl3r8BXxZ1LoQk,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545412598.458213,CvUMMP1zTCnsqxch52,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466978.020152,CWcLZuSf6gF13gOVb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466965.530267,CLA9v64wx2PQWcqjhj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537533206.207010,CjDP3v44mCgOWF4Wpj,192.168.2.3,38523,13.32.118.248,80,tcp,-,0.026637,0,0,SF,-,-,0,ShAFf,4,216,2,112,-,benign,-
1545466962.848290,CEBnvJ3O6sOJUwKMsi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547127483.591661,CDFxyB1xXJAsoN33W7,192.168.1.197,50760,185.244.25.183,4975,tcp,-,3.092989,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545450289.456002,CRxsEt24ugRfqtRLv,192.168.1.195,123,147.231.100.5,123,udp,-,0.048461,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547128992.039393,CJMgJi1to0J7F2NkEa,192.168.1.197,51452,185.244.25.183,4975,tcp,-,1.070640,67,233,S3,-,-,0,ShAdDaf,7,451,7,605,-,benign,-
1545466970.195614,CfyNE44O9rOrRwydz1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130776.699865,CZunHDP3leZIdUZ38,192.168.1.197,55754,192.168.1.1,53,udp,dns,0.003003,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547133463.058416,CtqlMu4CI5ZNMoTnA3,192.168.1.197,42054,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
