ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545483675.648452,CHDc462X35iZkh19bl,192.168.1.195,56356,185.244.25.235,6667,tcp,-,3.088734,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545417275.498376,CWV55B1jS8AFvl6xhe,192.168.1.195,52796,185.244.25.235,6667,tcp,-,3.083497,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466965.268165,CrV3Z12SO9lZgw5jZ,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545411150.746944,CPQLee3cGK3wVT6fta,192.168.1.195,50944,185.244.25.235,6667,tcp,-,3.113987,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466984.285555,C8UTYQ1aNmuAQ2HwRg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547127978.497545,CojG4fyRvX6o78Jd1,192.168.1.197,51300,192.168.1.1,53,udp,dns,0.002005,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1537528368.850869,CGDuDZbMSIMfQgB29,192.168.2.3,33978,72.21.214.79,80,tcp,http,0.234644,157,371,SF,-,-,0,ShADafF,4,337,4,539,-,benign,-
1545466981.826456,CvxvyDEDPBOcOqOy2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545410043.818108,C0dB5L1TZ0lx2xzLSk,192.168.1.195,50666,185.244.25.235,6667,tcp,-,3.080731,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466966.638374,Cc9QdV3mA2xpcmHyu,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545438430.457968,CaJf9p2QYN30sKtcpd,192.168.1.195,123,147.231.100.5,123,udp,-,0.209626,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466959.422759,CrPhcR3A8DO8RFtyIh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537526254.953362,CahmENqrU7GXK9uek,192.168.2.3,27017,192.168.2.1,53,udp,dns,0.012289,43,111,SF,-,-,0,Dd,1,71,1,139,-,benign,-
1545466987.974194,C1uUxD1SsIKXFSS4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537535954.551262,CwuXBw9Vl3AEDUbP5,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.250624,3000,0,S0,-,-,0,D,10,3280,0,0,-,benign,-
1545466977.855725,CrArkIoxnSSDmRB5k,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545409353.865094,CRKYfL1OyA6DzWOVXh,192.168.1.195,50490,185.244.25.235,6667,tcp,irc,4.723553,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,malicious,C&C
1537533506.412530,CwkzWlh7kg1kdnYC6,192.168.2.3,51956,192.168.2.1,53,udp,dns,0.015639,43,111,SF,-,-,0,Dd,1,71,1,139,-,benign,-
1537529260.025321,CuG7Im4Ee7HBPY7SN1,192.168.2.3,58696,52.216.132.195,80,tcp,http,300.490513,146,775,SF,-,-,0,ShADadfF,12,658,6,1027,-,benign,-
1545468614.367338,C5Ujgpg0MfF0aBtUk,192.168.1.195,54776,185.244.25.235,6667,tcp,-,3.094240,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466975.671471,CSUGyC4nhAZyfxKSYg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466965.588725,ClkFoI3Suo70r5Anul,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131410.372562,CHx9eO1Q68KuJIHWC8,192.168.1.197,59745,192.168.1.1,53,udp,dns,0.000507,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547129862.284137,CrqNkG3rCTDGJNtIT,192.168.1.197,51848,185.244.25.183,4975,tcp,-,1.089862,67,233,S3,-,-,0,ShAdDaf,7,439,7,605,-,benign,-
1537537413.968107,Czt9CzyvV0YfMfkXh,192.168.2.3,52064,72.21.192.213,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466962.096486,CG5HwDCN5ghyvjuba,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547127840.678785,CyXep425H3Mp2gzp49,192.168.1.197,59836,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466980.428007,CAh78G3f34CQZSje2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545486317.584984,CqyJYb4HEpGa9oGCZ2,192.168.1.195,56696,185.244.25.235,6667,tcp,irc,36.215496,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,malicious,C&C
1545466969.486997,C7Hdg13CaWOqeYQZw3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131006.050521,CnK3843tb7tfhcybW6,192.168.1.197,38548,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466971.440382,C2NPEaLdjiUiIbLli,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466968.055065,CxAfgs45afni79p3Te,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547141486.011113,CeufW24QMuy8tXvaZe,192.168.1.197,123,147.231.100.5,123,udp,-,0.014240,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547131584.645682,CQ80dX2GBLbPBSrej1,192.168.1.197,51474,192.168.1.1,53,udp,dns,0.000496,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547144503.010446,CF1guR3oxAS804xzy9,192.168.1.197,123,83.167.252.118,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545477257.380709,Csj3Zp41sOZJbiYjp3,192.168.1.195,55532,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545459876.530148,CDD3Ty3mtnyNf6FtCd,192.168.1.195,53840,185.244.25.235,6667,tcp,-,3.089721,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466963.012710,C66g0v2A8Mnc6N3Dt5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545445179.456591,C2BEomaZbxEeJbzuk,192.168.1.195,123,147.231.100.5,123,udp,-,0.009496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1537539214.673755,CzA26p2354bkPAomR6,192.168.2.3,50119,13.32.118.7,80,tcp,-,0.047034,0,0,SF,-,-,0,ShAFf,4,216,2,112,-,benign,-
1547131572.589022,CVTxm0242xtetuXrc7,192.168.1.197,52646,185.244.25.183,4975,tcp,-,1.078388,67,233,S3,-,-,0,ShAdDaf,7,451,7,605,-,benign,-
1545449762.460271,CDd3lOsAVWz2Y3W9c,192.168.1.195,123,147.231.100.5,123,udp,-,0.023482,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1540477935,CquRBf3qPSLrfDZME5,192.168.1.132,56602,2.16.60.139,443,tcp,-,0.003497,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-
1545466966.819273,CpQCe93GUjN5I29sL5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466967.962381,C8lwr9mvTsqjZ3foi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547148601.011440,CklrY8wRmMIpIf0Rg,192.168.1.197,123,80.89.32.121,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547130993.650343,C4zjqBJnkkqN4b456,192.168.1.197,52356,185.244.25.183,4975,tcp,-,4.201353,67,233,S3,-,-,0,ShAdDaf,9,571,8,657,-,benign,-
1547147695.271276,CWsYWK2kcsONxUa1K4,192.168.1.197,41731,192.168.1.1,53,udp,dns,-,-,-,S0,-,-,0,D,1,67,0,0,-,benign,-
1545418707.943610,CEHQ821sEMkwc0jzua,192.168.1.195,53280,185.244.25.235,6667,tcp,irc,1.105347,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,C&C
1545410752.457834,CB37yl4fsuHHHskd0k,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547130809.830965,CRjdPj4HU8Tjq45rk3,192.168.1.197,49221,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545414869.574188,CAYhac1KzuZKm2TX3c,192.168.1.195,51944,185.244.25.235,6667,tcp,-,3.085503,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466973.074213,CKn9lGDTKrHCEONc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466976.414048,CRhdXU1cuPmompPgG5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466971.946343,CpCt7s3MpehIbiOGN4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545439416.457507,CRDmaY26dseXA5qtF1,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466960.479906,CZKhJEAVH7K12AKDl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545414142.324396,ChcQ0l3ybUGZxPiuqg,192.168.1.195,51698,185.244.25.235,6667,tcp,-,3.136221,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545471271.141163,CO6LM01VKbFb2i8A34,192.168.1.195,55000,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547129264.358003,CDJqHK1gqPsWhfGZli,192.168.1.197,51594,185.244.25.183,4975,tcp,-,3.125721,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1547129732.295213,CVBGgI3GutYr5ZsFq8,192.168.1.197,51788,185.244.25.183,4975,tcp,-,1.078637,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545473014.967925,CDS5b4nlHSP3RfGtl,192.168.1.195,55160,185.244.25.235,6667,tcp,-,3.133967,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466960.836952,CmgmvL3IFPYF3K0pBh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537538014.015764,C6tn3Vmmota4CnEed,192.168.2.3,8,192.168.2.1,0,icmp,-,0.016185,560,560,OTH,-,-,0,-,10,840,10,840,-,benign,-
1547153124.009647,C9cgtE2owxSjaB3F5,192.168.1.197,123,82.113.53.40,123,udp,-,0.004243,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1540476125,Cgy2EYobRk1smi0hl,192.168.1.132,44113,192.168.1.1,53,udp,dns,0.180398,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-
1545409358.540675,CM1EU51IKONU5say25,192.168.1.195,50492,185.244.25.235,6667,tcp,-,3.157952,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466986.514780,CYFtEt4soXoVnIBHY,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545407250.419770,Ch0wbo2yJGI0bQUGhc,192.168.1.195,49876,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547151467.326380,CHZNXb1gDsfyjDhg9g,192.168.1.197,54526,104.18.59.154,80,tcp,http,0.068452,155,2865,SF,-,-,0,ShADadtFf,7,467,5,3077,-,benign,-
1545466960.736746,CCU2Zj2KwUjlpi7zUh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547133396.615551,CEa1bqzJSQqIxEQn4,192.168.1.197,36971,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466971.440395,CnGSnI1QxMK99USVJf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547129293.726789,CvfxRX2UyqybkSIFQk,192.168.1.197,34148,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466987.720340,C9ZQ8L2KootXm4ZVa2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537523850.493248,CMcL041K4LNdTjmd4g,192.168.2.3,40631,93.184.216.34,80,tcp,-,0.237601,0,0,SF,-,-,0,ShAFf,4,216,2,112,-,benign,-
1545466969.211165,CduMdNzkdC3ED47il,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466975.367895,COjAzM2Jw1c9s304E3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545410772.461944,CstLKl1R5XkbR1NFcc,192.168.1.195,123,109.224.76.139,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545410767.459046,CyczgG36fzTkpJK826,192.168.1.195,40320,192.168.1.1,53,udp,dns,0.173891,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1545487192.732244,CSuwoK2gmfA2aTg4Mk,192.168.1.195,56796,185.244.25.235,6667,tcp,-,3.126963,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545490176.763687,CODV8V1RjOB59ojDN,192.168.1.195,57114,185.244.25.235,6667,tcp,-,3.098734,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545461446.636794,Cd8BOd3RuhP9siRw84,192.168.1.195,33627,192.168.1.1,53,udp,dns,5.003663,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545432977.456756,COXnTZ3x9CzDn0zyw7,192.168.1.195,123,147.231.100.5,123,udp,-,0.016988,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466969.304862,CixvXk4rsHW0S3UDNd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547129114.338360,CbWgXmHXhT9gytYsg,192.168.1.197,51530,185.244.25.183,4975,tcp,-,1.074891,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1547132226.084184,COkUsa1YKRdRixtFuc,192.168.1.197,58429,192.168.1.1,53,udp,dns,0.000500,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466983.031259,C4X3gC2EceagpBh2Ii,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128133.239159,Cj1WvS2a6Ju66sIkuh,192.168.1.197,55612,192.168.1.1,53,udp,dns,0.002997,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466967.047398,CG41n32ZKmhkETF6Xl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547127430.876570,C3HOGC4bchnqyid4jd,192.168.1.197,50268,192.168.1.1,53,udp,dns,0.000748,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545475810.827626,CVIviX36bOWQycY38b,192.168.1.195,0,71.61.66.148,80,tcp,-,3.860821,0,0,S0,-,-,0,S,4088,163520,0,0,-,malicious,DDoS
1547129035.279314,CxkBaj4W3j7bHkUEW2,192.168.1.197,51474,185.244.25.183,4975,tcp,-,4.063690,67,233,S3,-,-,0,ShAdDaf,9,571,7,605,-,benign,-
1545466978.019680,CxyB4i25K1hAb6EPwb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466969.208668,Ctac0uWaRk2hVELWd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537529560.829392,CH1i9J2DioNbln58c3,192.168.2.3,33685,192.168.2.1,53,udp,dns,0.005166,36,68,SF,-,-,0,Dd,1,64,1,96,-,benign,-
1545456406.662403,C09vWhcMnvTYQ9xCg,192.168.1.195,53354,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466968.017586,CCw5DH1UN8xIvbDeZ2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466967.964617,C5EsSq3akANuofzbTf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547135195.005715,Cg1ZpX1KbbnyBRCoca,192.168.1.197,123,212.96.160.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466968.938322,CiCCg31At6T0Ii2fUd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545478337.541389,CEHmhDOC8snMFelvb,192.168.1.195,55788,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547148241.147747,CntAFf4UO5JIZ2SYfi,192.168.1.197,37787,192.168.1.1,53,udp,dns,0.001000,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1545407539.299408,C88W8R3yfd21ZUcu03,192.168.1.195,49950,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466962.044526,CIw9uU3qjGvNuooie5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128380.283585,CqRvLr1eSkY1nRsBWd,192.168.1.197,51214,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1547127390.224599,Ce23a93ZgS4W8WQXn5,192.168.1.197,52285,192.168.1.1,53,udp,dns,0.000482,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545412907.530419,CXyPU94fJP3EAs5R62,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466984.227584,CE1pzK2tM7GjZELlQ9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537529560.515391,C33R6bQUVKAZ2dY2c,192.168.2.3,46305,192.168.2.1,53,udp,dns,0.014092,43,111,SF,-,-,0,Dd,1,71,1,139,-,benign,-
1545415715.337488,Cd9pOo1pU652kbafaj,192.168.1.195,52266,185.244.25.235,6667,tcp,-,3.081754,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466984.284300,CGpB6fFgjsD9M2e09,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537535045.067306,CVVsLY2Dzr9AoBwiC,169.254.15.115,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,-,-,0,D,1,436,0,0,-,benign,-
1545452776.459010,CZf6Tt3xqAgKe1xpB4,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545408709.456076,CG6yOc3RNJnJkCOuLk,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466964.166045,CXguOQ3bDU429U2i7e,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545416402.674090,CfMCq83gEGMrPiB6b,192.168.1.195,52504,185.244.25.235,6667,tcp,irc,1.026416,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,malicious,C&C
1547128800.363253,CpTdTslw4pXQuv1g6,192.168.1.197,51374,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1547152117.935082,CJcCGX3MrIK3xNhof5,192.168.1.199,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466971.416902,CCIXwD14Nti1wb19k9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545445509.456748,CcqBoh3CczVCf66w6e,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547129719.206923,CUDNpb3yFRaewLIhH6,192.168.1.197,51782,185.244.25.183,4975,tcp,-,1.085631,67,233,S3,-,-,0,ShAdDaf,8,503,7,605,-,benign,-
1545466986.687421,CuN8eG3hy6ncnqH4Ig,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466970.375248,CYbxbESDZDGE5nPP5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540540042,CN9OKN8HDETk0ax43,192.168.1.132,56708,2.16.60.139,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,benign,-
1540519325,C8HO1Whj0ObSEwagl,192.168.1.132,60665,52.215.95.120,80,tcp,http,0.092946,1847,1539,SF,-,-,0,ShADadtfF,7,2139,7,1823,-,benign,-
1545418484.609902,C6VHab39o0ArbWPRIe,192.168.1.195,53176,185.244.25.235,6667,tcp,-,3.090220,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545458823.241053,CrVLUspyl6FWkeLz5,192.168.1.195,53636,185.244.25.235,6667,tcp,irc,32.288816,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,malicious,C&C
1547130724.119866,CgLP16Wa6UIKnMUn1,192.168.1.197,40653,192.168.1.1,53,udp,dns,0.045224,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466984.098649,CClAaq1K2YHqvVnyu8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545478008.214957,ClFB1x3ns1BzrC2TTj,192.168.1.195,55728,185.244.25.235,6667,tcp,-,3.086241,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545417473.913333,CCkwkm3JrYmnzLA5V7,192.168.1.195,52838,185.244.25.235,6667,tcp,-,3.147208,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547131173.008711,CzioCH8qqHlkzaDNe,192.168.1.197,52452,185.244.25.183,4975,tcp,-,1.075892,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1547150842.035232,C0Nl5kWc6HNbbFVqd,192.168.1.199,59228,46.101.251.172,80,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547127354.764874,CzeAD64vkkjktObSf9,192.168.1.197,47334,104.27.167.125,80,tcp,http,1.525374,147,2858,SF,-,-,0,ShADadFf,7,447,5,3070,-,benign,-
1537532316.337035,CHTqPUtcUknd8fAIb,192.168.2.3,58739,176.32.98.203,80,tcp,http,0.297208,157,371,SF,-,-,0,ShADafF,4,337,4,539,-,benign,-
1547128776.002155,CX42pkPnE98baejec,192.168.1.197,51362,185.244.25.183,4975,tcp,-,3.081243,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545469122.181988,CwYqK41FrdPSiWY3B6,192.168.1.195,54816,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547132337.649669,CRh3NEx8Ajk6uC9Yi,192.168.1.197,52966,185.244.25.183,4975,tcp,-,4.198859,67,233,S3,-,-,0,ShAdDaf,9,571,8,657,-,benign,-
1545466981.351481,Cyuyyx44YuVohHqqCh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466966.553173,CODbZl3UvxOHvbvspd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537528063.731845,C0bzjn2VpNOx24QAS3,192.168.2.3,36988,52.216.65.224,80,tcp,-,-,-,-,SH,-,-,0,F,1,40,0,0,-,benign,-
1547144237.818102,COamVD4fxmPiDiNbPj,192.168.1.197,40576,192.168.1.1,53,udp,dns,0.000987,80,168,SF,-,-,0,Dd,2,136,2,224,-,benign,-
1537534420.385516,Cl7C3S2bvjBMMLsVj4,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.125036,3000,0,S0,-,-,0,D,10,3280,0,0,-,benign,-
1545466971.641037,CXucF73EGPMsWuhHV2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466985.490354,C19Q1G4fLeYA1SMaxe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547127404.800990,CNsrUp2g39DaVFkmM3,192.168.1.197,59638,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547128194.664079,CDVdyT3JhuqH4Q9WP9,192.168.1.197,51150,185.244.25.183,4975,tcp,-,3.139714,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1537525353.317148,CKsnrZ3Zp2adhsCy37,192.168.2.3,40648,93.184.216.34,80,tcp,-,0.243299,0,0,SF,-,-,0,ShAFf,4,216,2,112,-,benign,-
1540522925,Cu5sdC3zirq7VRrm7f,192.168.1.132,36088,192.168.1.1,53,udp,dns,0.009247,37,442,SF,-,-,0,Dd,1,65,1,470,-,benign,-
1537538700.371318,CfeCqv1UGUrPREpri1,192.168.2.3,56510,192.168.2.1,53,udp,dns,0.011163,37,53,SF,-,-,0,Dd,1,65,1,81,-,benign,-
1545466981.858436,C0JanCZAh2iLXOMo6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466967.720519,CMhBCR2xEUUlVP3jQ8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
